id,created_at,text,user_screen_name,user_location,sentiment,compound,match
1507066208968855572,2022-03-24 18:45:58+00:00, Who should be our CSK team's Vice Captain for this IPL 2022 season ?#WhistlePodu | #IPL2022,PriyaChutki,,Neutral,0.0,KKRvsMI
1507066192917254157,2022-03-24 18:45:54+00:00," You led the pack with class MSD, and all of us watched in awe 🥺💙All the best to the man next in line 👉🏼  🤝🏼…",DownBablu,,Positive,0.6369,KKRvsMI
1507066190078046210,2022-03-24 18:45:54+00:00, 12 Years journey  💛🦁#WhistlePodu | #IPL2022 ,PrasannaItzme,"Coimbatore, India",Neutral,0.0,KKRvsMI
1507066184487047176,2022-03-24 18:45:52+00:00," In a Women's IPL, which team would you like Smriti Mandhana to play for? 😃#IPL2022 #CSK #ChennaiSuperKings https:/…",Ravi_Suriya7,"Bengaluru, Karnataka",Positive,0.5994,KKRvsMI
1507066149015474222,2022-03-24 18:45:44+00:00, From 7️⃣ to 8️⃣ and from 🧊 to 🔥Congratulations on a stellar captaincy stint to MS Dhoni and all the best to Jadeja 🤺…,YogeshAudi,,Positive,0.6369,KKRvsMI
1507066137036849152,2022-03-24 18:45:41+00:00, . just speaking out loud what we all are thinking. 🤩 #PlayBold #WeAreChallengers #IPL2022 #…,rahulkg270,"Bengaluru, India",Neutral,0.0,KKRvsMI
1507066133492342785,2022-03-24 18:45:40+00:00," You led the pack with class MSD, and all of us watched in awe 🥺💙All the best to the man next in line 👉🏼  🤝🏼…",its_me_nk26,Tamilnadu,Positive,0.6369,KKRvsMI
1507066126739521536,2022-03-24 18:45:39+00:00, From 7️⃣ to 8️⃣ and from 🧊 to 🔥Congratulations on a stellar captaincy stint to MS Dhoni and all the best to Jadeja 🤺…,me_arjoon,,Positive,0.6369,KKRvsMI
1507066085371105282,2022-03-24 18:45:29+00:00," I'm Not Crying, You're Crying 🥺🥺#MSDhoni #ViratKohli #CSK #IPL2022 #Cricket ",SamWala7,,Positive,0.6259,KKRvsMI
1507066080153731076,2022-03-24 18:45:28+00:00,Just 3 days to go. #RR #IPL2022 Image:  ,mandakini_,Jaipur,Neutral,0.0,KKRvsMI
1507066075091189761,2022-03-24 18:45:26+00:00,Great work  One of the best tribute to the legend Shane Warne. #IPL2022 #HallaBol #sportsyaari,Namann_Agarwal,"Chhattisgarh, India",Positive,0.8519,KKRvsMI
1507066062755414018,2022-03-24 18:45:23+00:00, Narine in his elements 💪#SunilNarine #KKR #KKRHaiTaiyaar #IPL2022 #GalaxyOfKnights ,Victori21047289,,Neutral,0.0,KKRvsMI
1507066043726188547,2022-03-24 18:45:19+00:00, Jaddu takes over from Dhoni. The first ever leadership change in CSK. End of an era. A mere thank you doesn't do justice…,vinodhshankar27,"Chennai, India",Positive,0.3612,KKRvsMI
1507066039397679107,2022-03-24 18:45:18+00:00, The Show-stoppers! 😍  #KKR #KKRHaiTaiyaar #IPL2022 #GalaxyOfKnights #কেকেআর ,itsTito7,somewhere in the world,Neutral,0.0,KKRvsMI
1507066037531201538,2022-03-24 18:45:17+00:00, To even think that Virat Kohli and MS Dhoni will not be walking out for the toss is a weird feeling. Feels like childhood i…,mizbashaik499,,Positive,0.3182,KKRvsMI
1507066025694547972,2022-03-24 18:45:15+00:00, THALA passes the baton to THALAPATHY⚔️ |  | #IPL2022 | #CSK ,DownBablu,,Neutral,0.0,KKRvsMI
1507066023807111174,2022-03-24 18:45:14+00:00,"We are brining you another reason to watch cricket this season! Website launch on March 27, stay tuned👀Follow us for more!#cricket_with_crypto#cryptogaming #cryptomemes #fantasyleague #sports #ipl2022 #worldcup #gaming #cryptocricket ",cryptocricketio,,Neutral,0.0,KKRvsMI
1507066009756262404,2022-03-24 18:45:11+00:00, BREAKING: MS Dhoni hands over CSK captaincy to Ravindra Jadeja.  #CSK #IPL2022 #Dhoni #Jadeja,AemunSh3rwanee_,حالت جنگ ,Neutral,0.0,KKRvsMI
1507066003788042242,2022-03-24 18:45:09+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,urstrulyrpt,Eluru - Punjab,Neutral,0.0,KKRvsMI
1507065967989313559,2022-03-24 18:45:01+00:00, There’s a new Lion King.#MSDhoni #IPL2022 #TataIPL2022 ,Vibin_Sfc_mafia,,Neutral,0.0,KKRvsMI
1507065967842840576,2022-03-24 18:45:01+00:00," AB’s masterclass at the Chinnaswamy against Delhi, Umesh Yadav’s fiery spell against Punjab, 2018 had a few unforgettable mo…",Rakshith969,,Negative,-0.34,KKRvsMI
1507065965254627345,2022-03-24 18:45:00+00:00, David Warner's Instagram post ❤️ #IPL2022 #WhistlePodu ,_DhanushKumaran,,Neutral,0.0,KKRvsMI
1507065954630795266,2022-03-24 18:44:58+00:00, Warning! it can break your heart💔📸: IPL/BCCI#IPL2022 #MSDhoni #CSK ,reginsys3,Nepal,Negative,-0.4003,KKRvsMI
1507065947202342925,2022-03-24 18:44:56+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,DAVEEDAVANIGAD1,,Neutral,0.0,KKRvsMI
1507065943855288338,2022-03-24 18:44:55+00:00, King Virat Kohli Is Ready For #IPL2022 &amp; So Are We! 😎📸   •  • #PlayBold …,Pritzy22,,Positive,0.4199,KKRvsMI
1507065937861627917,2022-03-24 18:44:54+00:00, The God of Cricket  💙with 5 IPL trophies !! 🤩#IPL2022 | #MumbaiIndians ,dakshita_15,,Positive,0.3987,KKRvsMI
1507065903363485696,2022-03-24 18:44:45+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,Vignesh32467222,"thanjavur,india",Neutral,0.0,KKRvsMI
1507065899332751369,2022-03-24 18:44:44+00:00," ""We Respect MS Dhoni's Decision""              - CSK CEO#WhistlePodu #IPL2022 ",Ahadwho,"नई दिल्ली, भारत",Positive,0.4767,KKRvsMI
1507065890059460610,2022-03-24 18:44:42+00:00, Meet 's new captain - 🔥#RavindraJadeja #CSK #IPL #IPL2022 ,BharathNettem,,Neutral,0.0,KKRvsMI
1507065874909319181,2022-03-24 18:44:39+00:00, Captain Rohit ❣️ latest pic 📸 from today's practice session !! 🤩#RohitSharma𓃵• #IPL2022 #MumbaiIndians • #IPL …,Siva18852354,visakhapatnam,Neutral,0.0,KKRvsMI
1507065871893610496,2022-03-24 18:44:38+00:00, The Show-stoppers! 😍  #KKR #KKRHaiTaiyaar #IPL2022 #GalaxyOfKnights #কেকেআর ,Odia_SRKians,Odisha,Neutral,0.0,KKRvsMI
1507065864683724805,2022-03-24 18:44:36+00:00, Can think of a better replacement skipper for MS Dhoni than the Rockstar  !! #IPL2022,AemunSh3rwanee_,حالت جنگ ,Positive,0.5399,KKRvsMI
1507065862666145792,2022-03-24 18:44:36+00:00,Whattttt? No #StarSports #SelectDugout during #IPL2022 ???? That was my go to place to avoid horrible Hindi commentary &amp; female English commentary on the main Star Sports channels!!😭😭Mute button will be busted this year I guess!!,abhishaek,"Bhārat, that is India. भारत।",Negative,-0.8758,KKRvsMI
1507065852117471234,2022-03-24 18:44:33+00:00, THALA passes the baton to THALAPATHY⚔️ |  | #IPL2022 | #CSK ,its_me_nk26,Tamilnadu,Neutral,0.0,KKRvsMI
1507065848904634382,2022-03-24 18:44:32+00:00," You led the pack with class MSD, and all of us watched in awe 🥺💙All the best to the man next in line 👉🏼  🤝🏼…",SuvasisJogania,"Cuttack, India",Positive,0.6369,KKRvsMI
1507065848170643459,2022-03-24 18:44:32+00:00," Congratulations on a legendary tenure as captain of CSK, ! 🙌🏻Can’t wait to see this bromance on the field soon. 🤜🏻…",Sasi83701329,kodali ,Positive,0.636,KKRvsMI
1507065842407981056,2022-03-24 18:44:31+00:00,Forever! Congratulations Sir Jadeja 💛 The weight of the team is now on your shoulders!💪🏽 #RavindraJadeja • #MSDhoni ❤️#IPL2022 • #CSK ,imAnjali718,"Delhi, India",Positive,0.6688,KKRvsMI
1507065840167895042,2022-03-24 18:44:30+00:00," He should play if #CSK want to win #IPL2022 . He know how to get from the player no one else can do that , if you see csk squad it contains player which failed at their national level but #Dhoni recarnated them and they then become stars for their national team#Cricket #TATAIPL",ipl62013,Lucknow,Positive,0.128,KKRvsMI
1507065826070843404,2022-03-24 18:44:27+00:00," Dear SRKians(who support other teams and not KKR),You guys can cheer for whichever side you want....we don't care but neve…",Odia_SRKians,Odisha,Positive,0.4563,KKRvsMI
1507065825374916608,2022-03-24 18:44:27+00:00, 12 Years journey  💛🦁#WhistlePodu | #IPL2022 ,Ravi_Suriya7,"Bengaluru, Karnataka",Neutral,0.0,KKRvsMI
1507065824464441344,2022-03-24 18:44:27+00:00," I'm Not Crying, You're Crying 🥺🥺#MSDhoni #ViratKohli #CSK #IPL2022 #Cricket ",Nitya58367079,,Positive,0.6259,KKRvsMI
1507065816751099920,2022-03-24 18:44:25+00:00," Congratulations on a legendary tenure as captain of CSK, ! 🙌🏻Can’t wait to see this bromance on the field soon. 🤜🏻…",siddhantbarik7,"Jajpur, India",Positive,0.636,KKRvsMI
1507065803048615936,2022-03-24 18:44:22+00:00, vs KKR - 73.68%vs RCB - 62.50%vs RR - 61.54%vs CSK - 61.11%vs PBKS - 58.82%vs SRH - 55.56%vs DC - 52.94%Rohit Sharma…,Rejith__Nair,Kerala,Neutral,0.0,KKRvsMI
1507065793468518400,2022-03-24 18:44:19+00:00, From 7️⃣ to 8️⃣ and from 🧊 to 🔥Congratulations on a stellar captaincy stint to MS Dhoni and all the best to Jadeja 🤺…,SuvasisJogania,"Cuttack, India",Positive,0.6369,KKRvsMI
1507065787907215360,2022-03-24 18:44:18+00:00, 🔥reacts only! #PlayBold #WeAreChallengers #IPL2022 #Mission2022 #RCB #ViratKohli𓃵 ,Suhail7781,,Neutral,0.0,KKRvsMI
1507065777887002624,2022-03-24 18:44:16+00:00, Tons in #IPL ✅Orange Cap  ✅Will #KLRahul finally manage to pocket an IPL title this time around with debutants #LucknowSu…,gosavi_nina,Goa India,Neutral,0.0,KKRvsMI
1507065771796549636,2022-03-24 18:44:14+00:00, There’s a new Lion King.#MSDhoni #IPL2022 #TataIPL2022 ,siddhantbarik7,"Jajpur, India",Neutral,0.0,KKRvsMI
1507065764880261120,2022-03-24 18:44:12+00:00, 🔥reacts only! #PlayBold #WeAreChallengers #IPL2022 #Mission2022 #RCB #ViratKohli𓃵 ,Mustaqu76675612,,Neutral,0.0,KKRvsMI
1507065764268089344,2022-03-24 18:44:12+00:00, There’s a new Lion King.#MSDhoni #IPL2022 #TataIPL2022 ,imsid_vasu,"Indore , India",Neutral,0.0,KKRvsMI
1507065764150333450,2022-03-24 18:44:12+00:00, Ravindra Jadeja: From apprentice to successor 🔥#IPL2022 #CSK #Jadeja #MSDhoni ,SuvasisJogania,"Cuttack, India",Positive,0.2263,KKRvsMI
1507065755019333634,2022-03-24 18:44:10+00:00, #IPL2022 Dhoni won four IPL trophies for #CSK as captain but the true class of his captaincy was established by the consis…,Ruff07242038,,Positive,0.7227,KKRvsMI
1507065735561957385,2022-03-24 18:44:05+00:00, THALA passes the baton to THALAPATHY⚔️ |  | #IPL2022 | #CSK ,siddhantbarik7,"Jajpur, India",Neutral,0.0,KKRvsMI
1507065727294984193,2022-03-24 18:44:03+00:00,"Congratulations  For New Beginning As a #CSK Captain. May God Bless You, One Day You will be the Indian team Captain. #MSDhoni #IPL2022 #IPLFantasy #CSKcaptain #BCCI #BYJUS #instagramdown #HarryStyles 🥳🥳🔥🏏",Bipuljrajput92,"Mumbai, India",Positive,0.8316,KKRvsMI
1507065722148573188,2022-03-24 18:44:02+00:00," 🚨 Just in: MS Dhoni, who has led  since the first season of the IPL, announced his decision to step down as ca…",siddhantbarik7,"Jajpur, India",Neutral,0.0,KKRvsMI
1507065718432419854,2022-03-24 18:44:01+00:00," Congratulations on a legendary tenure as captain of CSK, ! 🙌🏻Can’t wait to see this bromance on the field soon. 🤜🏻…",kamalesh122,"Chennai, India",Positive,0.636,KKRvsMI
1507065709142036488,2022-03-24 18:43:59+00:00, MS Dhoni and Chennai will always be a great love story 💛#IPL2022 ,Ruff07242038,,Positive,0.8519,KKRvsMI
1507065692792639501,2022-03-24 18:43:55+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,rebelstartweetz,,Neutral,0.0,KKRvsMI
1507065685301612544,2022-03-24 18:43:53+00:00, His last moment as a Captain 💛🦁 #IPL2022 #WhistlePodu ,PriyaChutki,,Neutral,0.0,KKRvsMI
1507065651076091904,2022-03-24 18:43:45+00:00, Cheer for your Knights using #কেকেআর &amp; #KKRHaiTaiyaar for #IPL2022 💜💛#KKR #GalaxyOfKnights ,HammadSRKian,"Kashipur, India",Positive,0.5106,KKRvsMI
1507065574312247296,2022-03-24 18:43:27+00:00, Hat-tricks define a bowler's relentless determination to showcase his best. 💪🏻Our very own  became the 3️⃣r…,RCB8055,,Positive,0.7964,KKRvsMI
1507065558151286810,2022-03-24 18:43:23+00:00," AB’s masterclass at the Chinnaswamy against Delhi, Umesh Yadav’s fiery spell against Punjab, 2018 had a few unforgettable mo…",VinayakSD1810,"Belagavi,karnataka ",Negative,-0.34,KKRvsMI
1507065540338077702,2022-03-24 18:43:19+00:00, Creativity level of RCB fans 🔥❤   Only For you guy's ❤.. Good luck RCB #IPL2022 ht…,Rohith_0_0_1,"Anekal Bangaluru, India",Positive,0.8176,KKRvsMI
1507065521656987648,2022-03-24 18:43:14+00:00, Hat-tricks define a bowler's relentless determination to showcase his best. 💪🏻Our very own  became the 3️⃣r…,VenkateshaDK1,"Bellary, India",Positive,0.7964,KKRvsMI
1507065509782900736,2022-03-24 18:43:12+00:00, 𝙎𝙖𝙗𝙧 𝙠𝙖 𝙥𝙝𝙖𝙡 𝙢𝙚𝙚𝙩𝙝𝙖 𝙝𝙤𝙩𝙖 𝙝𝙖𝙞 😉💙Here's the Nortje update you all were waiting for 🤩#YehHaiNayiDilli #IPL2022 …,AjayJam67193914,,Neutral,0.0,KKRvsMI
1507065494204911619,2022-03-24 18:43:08+00:00, Hat-tricks define a bowler's relentless determination to showcase his best. 💪🏻Our very own  became the 3️⃣r…,VinayakSD1810,"Belagavi,karnataka ",Positive,0.7964,KKRvsMI
1507065486906961923,2022-03-24 18:43:06+00:00,IPL 2022: Revamped Rajasthan Royals Eye For Their Second IPL Trophy.#ipl2022 #rajasthanroyals #sanju samson #josbutler ,CloutNewsMedia,United States,Neutral,0.0,KKRvsMI
1507065446209507330,2022-03-24 18:42:56+00:00, MS Dhoni leaves behind an unmatched legacy as a leader 👏👏👏#IPL2022 ,mish1809,,Negative,-0.0772,KKRvsMI
1507065445282566165,2022-03-24 18:42:56+00:00,   This Bond is unmatchable ! The Greatest Captain 7 &amp; The Greatest Batsman 18 of this generation ! #MS…,azekdi,,Positive,0.8745,KKRvsMI
1507065427486134284,2022-03-24 18:42:52+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,gr8srini,"Chennai, India",Neutral,0.0,KKRvsMI
1507065412927705089,2022-03-24 18:42:49+00:00,I have many problems but watching Sanju Samson masterclass can solve literally all of them. #TATAIPL2022 #IPL2022  ,Fat_Kylez,Bangalore ,Positive,0.09,KKRvsMI
1507065401162670080,2022-03-24 18:42:46+00:00, 🔲 #MumbaiPolice in a press note clarifies that there is no input about any threat for #IPL2022.  All the necessary arr…,isaurabhshukla,"India, Singapore, US ",Negative,-0.5719,KKRvsMI
1507065391750664227,2022-03-24 18:42:43+00:00, There’s a new Lion King.#MSDhoni #IPL2022 #TataIPL2022 ,_jagadeesh32,,Neutral,0.0,KKRvsMI
1507065385341767680,2022-03-24 18:42:42+00:00, There’s a new Lion King.#MSDhoni #IPL2022 #TataIPL2022 ,Navas32181674,,Neutral,0.0,KKRvsMI
1507065384360640513,2022-03-24 18:42:42+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,mdasbabkhan1,"Kaler, Arwal, Bihar",Neutral,0.0,KKRvsMI
1507065368808136704,2022-03-24 18:42:38+00:00, Just in : Moeen Ali has reached Mumbai and he'll undergo 3 days quarantine.#WhistlePodu | #IPL2022,anoop_sunkad,"Dharwad, India",Positive,0.1027,KKRvsMI
1507065326370189312,2022-03-24 18:42:28+00:00," 🚨 Just in: MS Dhoni, who has led  since the first season of the IPL, announced his decision to step down as ca…",santanusarswat,"Aligarh, India",Neutral,0.0,KKRvsMI
1507065325137055748,2022-03-24 18:42:28+00:00," As a  fan, I feel the timing of his decision is perfect and Captain jadeja and youngsters can learn a lot when Dho…",anoop_sunkad,"Dharwad, India",Positive,0.7184,KKRvsMI
1507065274582781967,2022-03-24 18:42:16+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,ErNitin_,"Bijnor Uttar Pradesh, India",Neutral,0.0,KKRvsMI
1507065251459903489,2022-03-24 18:42:10+00:00, THALA passes the baton to THALAPATHY⚔️ |  | #IPL2022 | #CSK ,aazad_abhi9,हिंदुस्तान,Neutral,0.0,KKRvsMI
1507065229225578499,2022-03-24 18:42:05+00:00,"So Dream11 and My11Circle betting apps don’t mislead or misguide the youth financially, but crypto adverts do? A betting app even sponsored the IPL…Okay 🙄#IPL2022 #IndiaWantsCrypto #Cryptocurency #reducecryptotax #btc #BabyDoge #eth #Telcoin",deFiatisation,,Neutral,0.0,KKRvsMI
1507065217330647043,2022-03-24 18:42:02+00:00, Moments from our jersey distribution #AbApniBaariHai 💪#LSG #LucknowSuperGiants #IPL2022  #TataIPL #Lucknow #UttarPradesh…,PatelNishu28,philadelphia PA,Neutral,0.0,KKRvsMI
1507065216672088080,2022-03-24 18:42:02+00:00, Breaking :MS Dhoni has decided to stepdown from the Captaincy of Chennai Super Kings.#WhistlePodu | #IPL2022,Teeshakingrani2,,Positive,0.5994,KKRvsMI
1507065213773778944,2022-03-24 18:42:01+00:00, THALA passes the baton to THALAPATHY⚔️ |  | #IPL2022 | #CSK ,NagpurKaSanghi,"नागपुर, भारत ",Neutral,0.0,KKRvsMI
1507065207641751554,2022-03-24 18:42:00+00:00, How it started:           How it ended:  #Dhoni #CSK #IPL2022 ,nikitamenon7297,,Neutral,0.0,KKRvsMI
1507065195050541058,2022-03-24 18:41:57+00:00," ""We Respect MS Dhoni's Decision""              - CSK CEO#WhistlePodu #IPL2022 ",Teeshakingrani2,,Positive,0.4767,KKRvsMI
1507065180869763072,2022-03-24 18:41:53+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,aazad_abhi9,हिंदुस्तान,Neutral,0.0,KKRvsMI
1507065176134094848,2022-03-24 18:41:52+00:00, MS Dhoni leaving CSK captaincy and continuing as a player: #IPL2022 ,MdAhmed88335458,"Hyderabad, India",Neutral,0.0,KKRvsMI
1507065159214256133,2022-03-24 18:41:48+00:00, THALA passes the baton to THALAPATHY⚔️ |  | #IPL2022 | #CSK ,Sandesh775,,Neutral,0.0,KKRvsMI
1507065156370518032,2022-03-24 18:41:47+00:00, Gearing up for #IPL2022! ⚡ #KKR #KKRHaiTaiyaar #GalaxyOfKnights ,HammadSRKian,"Kashipur, India",Neutral,0.0,KKRvsMI
1507065149114712065,2022-03-24 18:41:46+00:00," You led the pack with class MSD, and all of us watched in awe 🥺💙All the best to the man next in line 👉🏼  🤝🏼…",syeddin_TVF,🔝♻️,Positive,0.6369,KKRvsMI
1507065127572410368,2022-03-24 18:41:40+00:00, Meet 's new captain - 🔥#RavindraJadeja #CSK #IPL #IPL2022 ,SatyaRk4,,Neutral,0.0,KKRvsMI
1507065125659824138,2022-03-24 18:41:40+00:00," Congratulations on a legendary tenure as captain of CSK, ! 🙌🏻Can’t wait to see this bromance on the field soon. 🤜🏻…",Amrutha__sivan,"Palakkad,Kerala",Positive,0.636,KKRvsMI
1507065121599860739,2022-03-24 18:41:39+00:00," 🚨 Just in: MS Dhoni, who has led  since the first season of the IPL, announced his decision to step down as ca…",Teeshakingrani2,,Neutral,0.0,KKRvsMI
1507065104835444736,2022-03-24 18:41:35+00:00," I'm Not Crying, You're Crying 🥺🥺#MSDhoni #ViratKohli #CSK #IPL2022 #Cricket ",Sunny_waste_fel,"Guntur, India",Positive,0.6259,KKRvsMI
1507065094613585926,2022-03-24 18:41:33+00:00, From XSS to RCE (dompdf 0day)RCE exploit for dompdf:#infosec #cybersec…,sectest9,"Hyderabad, India",Negative,-0.1027,KKRvsMI
1507065090570276871,2022-03-24 18:41:32+00:00, . fans troll  but why?#IPL2022 #MSDhoni #CSK #ChennaiSuperKings #RavindraJadeja  https:/…,JaikishanPrata6,,Neutral,0.0,KKRvsMI
1507065078193229824,2022-03-24 18:41:29+00:00, From XSS to RCE (dompdf 0day)RCE exploit for dompdf:#infosec #cybersec…,CyberSecurityN8,,Negative,-0.1027,KKRvsMI
1507065075496103942,2022-03-24 18:41:28+00:00, BREAKING: MS Dhoni hands over CSK captaincy to Ravindra Jadeja.  #CSK #IPL2022 #Dhoni #Jadeja,Teeshakingrani2,,Neutral,0.0,KKRvsMI
1507065072606187524,2022-03-24 18:41:27+00:00,Pat Cummins and Aaron Finch likely to be available from KKR's game against SRH on 15th April.#IPL2022 ,YousafCricket,Afghanistan 🇦🇫,Neutral,0.0,KKRvsMI
1507065071050313729,2022-03-24 18:41:27+00:00," GUYS, Hurrraaaayyyy ❤️ It is the month of MARCH and it is the time for biggest cricket carnival of the year. 🏏 And…",amisharjunpatel,"Jamshedpur, India",Neutral,0.0,KKRvsMI
1507065069766643720,2022-03-24 18:41:27+00:00, From XSS to RCE (dompdf 0day)RCE exploit for dompdf:#infosec #cybersec…,faizanhyder98,,Negative,-0.1027,KKRvsMI
1507065061151428619,2022-03-24 18:41:25+00:00, The 𝙆𝙣𝙞𝙜𝙝𝙩𝙨 𝙞𝙣 𝙖𝙘𝙩𝙞𝙤𝙣 from last night’s practice match! 📸    #KKR #…,Ami_Nilu06,"Rishra,West Bengal",Neutral,0.0,KKRvsMI
